building_name,room_number,room_type,max_capacity
A栋,101,4,4
A栋,102,4,4
A栋,103,4,4
A栋,104,4,4
A栋,105,8,8
A栋,106,8,8
A栋,201,4,4
A栋,202,4,4
A栋,203,4,4
A栋,204,4,4
A栋,205,8,8
A栋,206,8,8
B栋,101,4,4
B栋,102,4,4
B栋,103,4,4
B栋,104,4,4
B栋,105,8,8
B栋,106,8,8
B栋,201,4,4
B栋,202,4,4
B栋,203,4,4
B栋,204,4,4
B栋,205,8,8
B栋,206,8,8
C栋,101,4,4
C栋,102,4,4
C栋,103,4,4
C栋,104,4,4
C栋,105,8,8
C栋,106,8,8
C栋,201,4,4
C栋,202,4,4
C栋,203,4,4
C栋,204,4,4
C栋,205,8,8
C栋,206,8,8
D栋,301,4,4
D栋,302,4,4
D栋,303,4,4
D栋,304,4,4
D栋,305,8,8
D栋,306,8,8
D栋,401,4,4
D栋,402,4,4
D栋,403,4,4
D栋,404,4,4
D栋,405,8,8
D栋,406,8,8